id,year,title,rek_labels,rek_top,rek_top_conf,rek_weapon,rek_animal,rek_person,rek_water,rek_fire,rek_silhouette,rek_n_boxes,rek_bright,rek_sharp,rek_contrast,rek_colors,rek_mod,rek_violence,rek_mod_weapons,rek_gore,rek_n_faces,rek_emotion,rek_gender,rek_age_lo,rek_age_hi
19286,1995,Leprechaun 3,Advertisement:0.98|Poster:0.96|Nature:0.91|Outdoors:0.91|Tiger:0.89|Book:0.68|Publication:0.68|Bear:0.68|Lighting:0.57|Night:0.56,Advertisement,0.9821,0.0,0.6756,0.0,0.0,0.0,0.0,2,37.77,81.67,87.19,#000000:55.3|#2f4f4f:12.5|#4682b4:11.0|#c0c0c0:8.4|#483d8b:7.4,,0.0,0.0,0.0,0,,,-1,-1
611651,2019,Sator,Face:0.99|Head:0.99|Person:0.99|Photography:0.99|Portrait:0.99|Adult:0.95|Male:0.95|Man:0.95|Book:0.91|Publication:0.91,Face,0.985,0.0,0.7575,0.985,0.0,0.0,0.0,13,53.01,77.36,82.17,#2f4f4f:47.9|#696969:16.5|#000000:16.3|#b0c4de:10.0|#808080:5.2,,0.0,0.0,0.0,2,CALM:0.98,Male,32,40
532638,2018,Open 24 Hours,Lighting:1.00|Person:1.00|Walking:1.00|Nature:1.00|Night:1.00|Outdoors:1.00|Blackboard:0.95|City:0.91|Adult:0.90|Male:0.90,Lighting,0.9994,0.0,0.0,0.9988,0.0,0.0,0.0,7,25.38,77.68,75.83,#000000:85.7|#2f4f4f:6.3|#a0522d:3.3|#d2b48c:2.8|#8b4513:1.2,,0.0,0.0,0.0,0,,,-1,-1
9902,2003,Wrong Turn,Book:1.00|Publication:1.00|Head:0.99|Person:0.99|Photography:0.99|Portrait:0.99|Adult:0.99|Female:0.99|Woman:0.99|Skin:0.95,Book,0.9999,0.0,0.0,0.994,0.0,0.0,0.0,5,9.76,76.29,86.32,#000000:68.4|#a0522d:11.5|#2f4f4f:6.3|#c0c0c0:6.0|#bc8f8f:5.7,,0.0,0.0,0.0,1,FEAR:0.97,Female,19,23
605804,2020,The Wretched,Book:1.00|Publication:1.00|Adult:0.89|Male:0.89|Man:0.89|Person:0.89|Photography:0.80|Portrait:0.80|Antler:0.77|Advertisement:0.58,Book,0.9992,0.5279,0.5448,0.887,0.0,0.0,0.0,4,29.67,78.0,80.66,#000000:56.2|#2f4f4f:20.7|#808080:14.6|#696969:6.6|#c0c0c0:1.9,,0.0,0.0,0.0,0,,,-1,-1
58431,2016,Pride and Prejudice and Zombies,Book:1.00|Publication:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Glove:0.77|Blackboard:0.60|Novel:0.57|Sword:0.57,Book,1.0,0.5651,0.0,0.9988,0.0,0.0,0.0,6,50.91,66.08,82.94,#2f4f4f:43.1|#000000:34.8|#808080:13.5|#c0c0c0:5.3|#a9a9a9:3.1,,0.0,0.0,0.0,1,CALM:0.52,Female,22,28
9725,1981,Friday the 13th Part 2,Advertisement:0.99|Poster:0.98|Text:0.65|Hoodie:0.64|People:0.64|Hand:0.57|Glove:0.56|Food:0.56|Ice Cream:0.56|T-Shirt:0.56,Advertisement,0.9883,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,92.51,89.01,#000000:86.8|#dcdcdc:8.2|#808080:2.6|#2f4f4f:2.0|#800000:0.3,,0.0,0.0,0.0,0,,,-1,-1
610253,2021,Halloween Kills,Alien:0.98|Book:0.98|Publication:0.98|Head:0.92|Person:0.92|Photography:0.92|Portrait:0.92|Adult:0.86|Male:0.86|Man:0.86,Alien,0.9829,0.0,0.0,0.9189,0.0,0.0,0.0,4,21.17,78.26,79.49,#000000:67.3|#800000:13.5|#8b4513:7.5|#8b0000:7.0|#f4a460:3.0,,0.0,0.0,0.0,1,CALM:0.59,Male,41,49
532973,2018,Hell House LLC II: The Abaddon Hotel,Book:1.00|Publication:1.00|Nature:0.99|Outdoors:0.99|Night:0.98|Advertisement:0.93|Shelter:0.83|Weather:0.82|Shark:0.61|Poster:0.58,Book,0.9989,0.0,0.6117,0.0,0.0,0.0,0.5646,1,5.58,28.67,47.65,#000000:83.4|#2f4f4f:12.2|#696969:2.2|#800000:1.0|#808080:0.8,,0.0,0.0,0.0,0,,,-1,-1
532710,2022,Firestarter,Book:1.00|Publication:1.00|Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Female:1.00|Girl:1.00|Teen:1.00,Book,0.9999,0.0,0.5244,0.9999,0.0,0.0,0.0,4,61.08,77.36,81.43,#8b4513:34.9|#000000:19.5|#b22222:9.2|#d2691e:9.1|#cd853f:7.5,,0.0,0.0,0.0,1,ANGRY:0.94,Female,6,12
739990,2021,Nightbooks,Advertisement:1.00|Poster:1.00|Book:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Portrait:0.99|Bride:0.96,Advertisement,0.9992,0.0,0.8699,0.9938,0.0,0.0,0.0,18,43.05,79.38,80.53,#000000:46.3|#2f4f4f:24.7|#696969:17.6|#a9a9a9:7.6|#c0c0c0:2.7,,0.0,0.0,0.0,3,CALM:0.95,Female,26,34
226948,2013,Scarecrow,Cross:0.95|Outdoors:0.89|Nature:0.88|Scarecrow:0.71|Publication:0.68|Vegetation:0.57|Advertisement:0.57|Book:0.57|Vulture:0.56|Poster:0.56,Cross,0.9483,0.0,0.0,0.0,0.0,0.0,0.0,1,64.33,80.25,93.17,#c0c0c0:34.9|#000000:28.7|#2f4f4f:21.5|#808080:13.1|#800000:1.2,,0.0,0.0,0.0,0,,,-1,-1
42941,2010,30 Days of Night: Dark Days,Book:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Necklace:0.97|Advertisement:0.97|Poster:0.97|Male:0.95,Book,0.9999,0.5503,0.0,0.9886,0.0,0.0,0.0,20,17.02,82.52,80.23,#000000:65.1|#800000:16.7|#dc143c:11.9|#c0c0c0:2.4|#696969:2.2,Weapon Violence:0.55|Graphic Violence:0.55|Violence:0.55,0.5464,0.0,0.0,5,ANGRY:0.91,Male,35,43
71668,2012,Piranha 3DD,Swimwear:1.00|Swimming:1.00|Water:1.00|Bikini:0.98|Advertisement:0.95|Poster:0.90|Nature:0.75|Outdoors:0.75|Sea:0.75|Publication:0.71,Swimwear,1.0,0.0,0.0,0.0,0.9988,0.0,0.0,0,73.3,77.43,88.49,#2f4f4f:26.7|#000000:18.5|#5f9ea0:12.8|#ffb6c1:9.7|#ff4500:8.6,Non-Explicit Nudity of Intimate parts and Kissing:0.94|Non-Explicit Nudity:0.94|Partially Exposed Female Breast:0.94|Swimwear or Underwear:0.92|Female Swimwear or Underwear:0.92,0.0,0.0,0.0,0,,,-1,-1
764,1981,The Evil Dead,Book:1.00|Publication:1.00|Advertisement:0.96|Poster:0.93|Bonfire:0.91|Comics:0.90|Adult:0.83|Female:0.83|Person:0.83|Woman:0.83,Book,0.9967,0.0,0.5234,0.8312,0.0,0.0,0.0,5,8.86,89.49,95.21,#000000:64.2|#dcdcdc:14.7|#800000:9.4|#a52a2a:6.5|#e9967a:3.6,Non-Explicit Nudity of Intimate parts and Kissing:0.90|Non-Explicit Nudity:0.90|Exposed Male Nipple:0.90|Blood & Gore:0.60|Graphic Violence:0.60|Violence:0.60,0.5965,0.0,0.5965,0,,,-1,-1
732713,2020,Evil Eye,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:1.00|Female:1.00|Woman:1.00|Advertisement:0.70|Poster:0.70,Face,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8,38.59,27.38,64.11,#191970:63.8|#800000:15.5|#2f4f4f:9.2|#b22222:5.5|#00bfff:4.0,,0.0,0.0,0.0,1,CALM:0.55,Female,33,41
320048,2015,Ratter,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Accessories:0.98|Adult:0.98|Female:0.98|Woman:0.98|Publication:0.97,Face,0.9999,0.0,0.0,0.9999,0.0,0.0,0.0,11,0.33,51.99,79.72,#000000:77.4|#2f4f4f:7.7|#696969:7.2|#808080:4.8|#a9a9a9:2.2,,0.0,0.0,0.0,1,FEAR:0.88,Female,22,28
730167,2022,The Reef: Stalked,Book:1.00|Publication:1.00|Animal:0.90|Fish:0.90|Sea Life:0.90|Shark:0.90|Adult:0.83|Bride:0.83|Female:0.83|Person:0.83,Book,0.9975,0.0,0.9029,0.8298,0.578,0.0,0.0,6,69.75,82.74,93.45,#000000:26.5|#dcdcdc:17.7|#a9a9a9:12.8|#2f4f4f:11.6|#808080:7.9,,0.0,0.0,0.0,0,,,-1,-1
28355,2009,Case 39,Photography:0.99|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Face:0.99|Head:0.99|Portrait:0.99|Book:0.90|Publication:0.90,Photography,0.9934,0.5262,0.0,0.9857,0.0,0.0,0.0,4,5.78,63.85,90.7,#000000:70.7|#c0c0c0:8.3|#a0522d:6.9|#cd853f:6.3|#800000:5.7,Weapons:0.97|Violence:0.97|Weapon Violence:0.90|Graphic Violence:0.90,0.9657,0.9657,0.0,1,SURPRISED:0.77,Female,29,37
47044,1993,The Secret Life: Jeffrey Dahmer,Book:1.00|Publication:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Advertisement:0.97|Poster:0.96|Photography:0.86|Portrait:0.86,Book,0.9985,0.0,0.6109,0.995,0.0,0.0,0.0,4,53.7,90.28,84.84,#2f4f4f:47.9|#800000:14.4|#556b2f:14.0|#c0c0c0:10.7|#f4a460:7.3,,0.0,0.0,0.0,1,SAD:0.92,Male,25,33
473149,2018,Traffik,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Advertisement:1.00|Poster:1.00|Publication:0.98|Book:0.98|Adult:0.96,Face,0.9992,0.0,0.0,0.9992,0.0,0.0,0.0,5,71.73,77.74,100.0,#ffffff:34.1|#000000:29.2|#a0522d:9.9|#2f4f4f:9.3|#800000:5.7,,0.0,0.0,0.0,2,FEAR:0.91,Female,32,40
1923,1992,Twin Peaks: Fire Walk with Me,Adult:0.98|Female:0.98|Person:0.98|Woman:0.98|Portrait:0.91|Accessories:0.88|Pendant:0.57|Advertisement:0.55|Necklace:0.55|Performer:0.54,Adult,0.9843,0.0,0.0,0.9843,0.0,0.0,0.0,4,48.6,86.07,87.22,#000000:32.9|#800000:30.3|#deb887:12.4|#b22222:12.3|#cd5c5c:6.9,,0.0,0.0,0.0,1,HAPPY:0.52,Female,28,36
525460,2018,Welcome Home,Advertisement:1.00|Necklace:0.99|Face:0.99|Head:0.99|Person:0.99|Photography:0.99|Portrait:0.99|Adult:0.98|Male:0.98|Man:0.98,Advertisement,0.9971,0.0,0.0,0.9926,0.0,0.0,0.0,15,40.19,43.26,79.84,#000000:46.1|#2f4f4f:30.0|#cd853f:6.7|#696969:5.1|#8b4513:4.2,,0.0,0.0,0.0,3,CONFUSED:0.53,Male,27,35
22970,2012,The Cabin in the Woods,Advertisement:1.00|Poster:0.99|Housing:0.95|Outdoors:0.89|Shelter:0.89|Bird:0.84|House:0.84|Cabin:0.68|Book:0.57|Publication:0.57,Advertisement,0.9988,0.0,0.8418,0.0,0.0,0.0,0.0,1,86.59,84.12,92.94,#dcdcdc:30.3|#a9a9a9:17.8|#000000:12.5|#2f4f4f:12.5|#c0c0c0:12.2,,0.0,0.0,0.0,0,,,-1,-1
668343,2020,Alien Outbreak,Book:0.97|Publication:0.97|Advertisement:0.90|Adult:0.88|Male:0.88|Man:0.88|Person:0.88|Poster:0.80|Comics:0.73|Aircraft:0.70,Book,0.9712,0.0,0.6015,0.8777,0.0,0.0,0.0,4,65.84,85.42,87.45,#2f4f4f:22.8|#808080:21.3|#000000:19.5|#696969:12.2|#ffebcd:8.0,,0.0,0.0,0.0,1,HAPPY:0.20,Male,24,32
945657,2022,Titanic 666,Advertisement:1.00|People:1.00|Person:1.00|Book:1.00|Publication:1.00|Poster:1.00|Adult:0.99|Female:0.99|Woman:0.99|Birthday Cake:0.76,Advertisement,0.9992,0.0,0.0,0.9989,0.0,0.0,0.0,8,30.22,80.62,84.3,#000000:64.1|#a9a9a9:9.7|#483d8b:7.7|#800000:5.8|#696969:5.1,,0.0,0.0,0.0,2,CALM:0.82,Female,34,42
790,1980,The Fog,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Advertisement:0.99|Adult:0.99|Male:0.99|Man:0.99|Smoke:0.99,Face,0.9996,0.0,0.0,0.9996,0.0,0.9897,0.0,8,47.56,76.24,89.91,#000000:44.6|#c0c0c0:15.2|#2f4f4f:11.3|#708090:10.6|#191970:8.0,,0.0,0.0,0.0,1,FEAR:0.99,Female,24,32
480414,2019,The Curse of La Llorona,Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Book:1.00|Publication:1.00|Art:0.87|Painting:0.87|Outdoors:0.84|Water:0.83,Adult,0.9989,0.0,0.0,0.9989,0.8314,0.0,0.0,14,81.91,76.48,86.72,#c0c0c0:21.7|#808080:21.1|#000000:18.3|#ffb6c1:15.7|#a9a9a9:14.6,,0.0,0.0,0.0,0,,,-1,-1
431259,2017,Escape Room,Advertisement:1.00|Poster:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Male:0.99|Man:0.99|Shoe:0.81|Hat:0.71,Advertisement,0.9994,0.0,0.0,0.9971,0.0,0.0,0.0,10,46.46,86.33,86.36,#000000:44.1|#2f4f4f:25.0|#87ceeb:10.9|#808080:8.7|#dcdcdc:5.7,,0.0,0.0,0.0,1,FEAR:0.55,Female,24,32
837,1983,Videodrome,Computer Hardware:1.00|Electronics:1.00|Hardware:1.00|Monitor:1.00|Screen:1.00|TV:1.00|Adult:0.92|Male:0.92|Man:0.92|Person:0.92,Computer Hardware,1.0,0.0,0.0,0.92,0.0,0.0,0.0,5,5.96,83.1,90.4,#000000:70.8|#2f4f4f:6.1|#87ceeb:6.0|#dcdcdc:5.9|#4682b4:5.8,,0.0,0.0,0.0,0,,,-1,-1
807356,2022,Watcher,Book:1.00|Publication:1.00|Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:0.98|Female:0.98|Woman:0.98,Book,0.9999,0.0,0.0,0.998,0.0,0.0,0.0,6,28.53,48.17,79.39,#000000:72.8|#2f4f4f:12.1|#bc8f8f:4.4|#a0522d:4.0|#800000:3.5,,0.0,0.0,0.0,1,CALM:0.60,Female,22,28
793967,2021,Phobias,Book:1.00|Publication:1.00|Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:0.98|Female:0.98|Woman:0.98,Book,0.9997,0.0,0.0,0.9992,0.0,0.0,0.0,4,34.59,42.66,76.66,#000000:58.2|#800000:21.0|#2f4f4f:8.5|#b22222:6.4|#fa8072:3.4,,0.0,0.0,0.0,1,SAD:0.95,Female,26,34
10166,1990,The Witches,Baby:0.97|Person:0.97|Book:0.97|Publication:0.97|Comics:0.93|Glasses:0.83|Adult:0.81|Female:0.81|Woman:0.81|Batman:0.57,Baby,0.9747,0.0,0.0,0.9747,0.0,0.0,0.0,11,51.62,86.25,99.54,#000000:31.8|#dcdcdc:28.9|#2f4f4f:15.8|#800000:7.1|#191970:5.8,,0.0,0.0,0.0,2,SAD:0.95,Male,31,39
316727,2016,The Purge: Election Year,Costume:1.00|Person:1.00|Advertisement:0.99|Poster:0.98|Adult:0.97|Male:0.97|Man:0.97|Book:0.94|Publication:0.94|Coat:0.83,Costume,0.9999,0.0,0.0,0.9999,0.0,0.0,0.0,15,9.23,85.01,83.1,#000000:67.3|#2f4f4f:19.9|#696969:5.5|#c0c0c0:4.6|#e9967a:1.7,,0.0,0.0,0.0,3,HAPPY:0.23,Male,55,61
10586,1996,The Ghost and the Darkness,Book:1.00|Publication:1.00|Firearm:0.98|Gun:0.98|Handgun:0.98|Weapon:0.98|Adult:0.98|Male:0.98|Man:0.98|Person:0.98,Book,1.0,0.98,0.0,0.9777,0.0,0.0,0.0,5,67.52,81.24,82.54,#dc143c:38.7|#000000:27.3|#a52a2a:12.4|#8b4513:6.7|#800000:5.7,Weapon Violence:0.94|Graphic Violence:0.94|Violence:0.94,0.9441,0.0,0.0,2,CALM:0.48,Female,42,50
30497,1974,The Texas Chain Saw Massacre,Adult:0.96|Male:0.96|Man:0.96|Person:0.96|Device:0.89|Hardhat:0.87|Helmet:0.87|Dagger:0.86|Chain Saw:0.70|Utility Pole:0.61,Adult,0.9633,0.8617,0.0,0.9633,0.0,0.0,0.0,5,100.0,86.04,100.0,#ffffff:64.1|#000000:16.8|#b22222:4.5|#daa520:3.9|#e9967a:3.4,,0.0,0.0,0.0,0,,,-1,-1
70112,2010,Dahmer vs. Gacy,Book:1.00|Publication:1.00|Person:0.99|Photography:0.99|Portrait:0.99|Advertisement:0.91|Poster:0.91|Adult:0.90|Male:0.90|Man:0.90,Book,0.9992,0.0,0.0,0.994,0.0,0.0,0.0,5,15.5,82.9,88.52,#000000:63.9|#a9a9a9:9.7|#800000:8.6|#a0522d:7.8|#696969:5.2,Blood & Gore:0.99|Graphic Violence:0.99|Violence:0.99,0.9876,0.0,0.9876,1,CALM:0.93,Male,36,44
100241,2014,"I, Frankenstein",Bird:0.95|Accessories:0.92|Person:0.90|Art:0.78|Ornament:0.75|Sculpture:0.67|Statue:0.67|Gargoyle:0.62|Book:0.57|Advertisement:0.56,Bird,0.947,0.0,0.947,0.9001,0.0,0.0,0.0,3,32.16,76.61,83.39,#000000:53.1|#2f4f4f:24.1|#808080:8.7|#696969:7.7|#a9a9a9:4.2,,0.0,0.0,0.0,0,,,-1,-1
361292,2018,Suspiria,Advertisement:1.00|Poster:1.00|Adult:0.97|Female:0.97|Person:0.97|Woman:0.97|Art:0.95|Modern Art:0.95|Bride:0.85|Painting:0.58,Advertisement,0.9999,0.0,0.0,0.9676,0.0,0.0,0.0,10,76.13,87.28,90.42,#8b4513:30.9|#ffebcd:29.2|#c0c0c0:11.3|#000000:9.3|#bc8f8f:7.3,Blood & Gore:0.96|Graphic Violence:0.96|Violence:0.96,0.9605,0.0,0.9605,0,,,-1,-1
43947,2010,I Spit on Your Grave,Back:0.99|Person:0.99|Adult:0.98|Female:0.98|Woman:0.98|Advertisement:0.98|Book:0.98|Publication:0.98|Poster:0.91|Swimwear:0.84,Back,0.9904,0.5771,0.0,0.9904,0.0,0.0,0.0,4,82.8,86.69,100.0,#000000:24.7|#ffffff:22.6|#dcdcdc:12.9|#2f4f4f:12.3|#a9a9a9:8.4,Non-Explicit Nudity of Intimate parts and Kissing:0.99|Non-Explicit Nudity:0.99|Bare Back:0.99|Partially Exposed Buttocks:0.98,0.0,0.0,0.0,1,CALM:0.59,Female,23,29
629015,2022,Shut In,Lamp:1.00|Lighting:0.91|Lampshade:0.62|Mailbox:0.59|Wood:0.58|Lute:0.56|Book:0.54|Chandelier:0.54|Light Fixture:0.54|Bucket:0.53,Lamp,0.9979,0.5309,0.0,0.0,0.0,0.0,0.0,1,31.14,75.25,81.2,#000000:68.4|#2f4f4f:11.4|#e9967a:7.3|#a0522d:6.8|#800000:3.3,,0.0,0.0,0.0,0,,,-1,-1
10768,1981,Omen III: The Final Conflict,Book:1.00|Publication:1.00|Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Novel:0.94|Advertisement:0.88|Poster:0.88|Face:0.66,Book,1.0,0.0,0.0,0.9739,0.0,0.0,0.5107,4,57.48,78.03,100.0,#000000:51.6|#ffffff:33.3|#dcdcdc:8.9|#2f4f4f:6.0|#cd5c5c:0.3,,0.0,0.0,0.0,1,CALM:0.91,Male,35,43
519337,2018,Tempus Tormentum,Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Book:0.89|Publication:0.89|Advertisement:0.81|Poster:0.79|Animal:0.73|Kangaroo:0.73,Adult,0.9679,0.0,0.7321,0.9679,0.0,0.0,0.0,5,21.3,80.38,78.69,#000000:64.1|#800000:19.5|#a0522d:5.8|#b22222:3.5|#bc8f8f:3.5,,0.0,0.0,0.0,0,,,-1,-1
94365,2015,The Human Centipede 3 (Final Sequence),Accessories:0.98|Jewelry:0.97|Necklace:0.97|Person:0.96|Book:0.91|Publication:0.91|Tattoo:0.62|Bead:0.58|Prayer:0.57|Home Decor:0.57,Accessories,0.9844,0.0,0.0,0.9606,0.0,0.0,0.0,6,73.37,77.18,82.92,#daa520:31.0|#cd853f:28.2|#8b4513:16.8|#000000:9.9|#a0522d:9.9,,0.0,0.0,0.0,0,,,-1,-1
19287,1996,Leprechaun 4: In Space,Nature:0.98|Outdoors:0.98|Adult:0.85|Male:0.85|Man:0.85|Person:0.85|Cat:0.82|Advertisement:0.71|Flag:0.71|Storm:0.62,Nature,0.9802,0.0,0.8188,0.8504,0.0,0.0,0.0,6,2.96,81.5,86.07,#000000:72.5|#2f4f4f:7.5|#a9a9a9:7.0|#696969:5.8|#dcdcdc:3.5,,0.0,0.0,0.0,0,,,-1,-1
579,1978,Jaws 2,Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Animal:0.97|Sea Life:0.97|Fish:0.93|Shark:0.89|Clothing:0.68|Swimwear:0.68,Adult,0.9978,0.0,0.9665,0.9978,0.5137,0.0,0.0,5,91.46,81.86,96.1,#ffffff:46.0|#2f4f4f:17.3|#4682b4:11.4|#b22222:7.8|#00bfff:6.0,Non-Explicit Nudity of Intimate parts and Kissing:0.94|Non-Explicit Nudity:0.94|Partially Exposed Female Breast:0.94|Swimwear or Underwear:0.90|Female Swimwear or Underwear:0.90,0.0,0.0,0.0,1,HAPPY:0.99,Female,23,29
1551,1990,Flatliners,Lighting:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Male:0.98|Man:0.98|Advertisement:0.98|Poster:0.98|Book:0.97,Lighting,1.0,0.0,0.0,0.9872,0.0,0.0,0.0,20,1.03,76.55,78.92,#000000:73.9|#4682b4:15.1|#191970:9.1|#dcdcdc:1.1|#2f4f4f:0.7,,0.0,0.0,0.0,5,CALM:0.82,Male,28,36
787009,2021,Stay Out of the Attic,House:1.00|Housing:1.00|Staircase:1.00|Book:1.00|Publication:1.00|Handrail:0.99|Door:0.83|Arch:0.79|Mailbox:0.73|Railing:0.57,House,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.21,76.32,76.4,#000000:72.9|#800000:16.3|#a0522d:6.8|#e9967a:3.7|#b22222:0.3,,0.0,0.0,0.0,0,,,-1,-1
36647,1998,Blade,Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Advertisement:0.92|Weapon:0.88|Blade:0.87|Poster:0.85|Dagger:0.80|Sword:0.69,Adult,0.9724,0.8783,0.0,0.9724,0.0,0.0,0.0,5,15.12,76.45,81.18,#000000:61.9|#a52a2a:10.8|#800000:10.6|#696969:7.7|#2f4f4f:5.4,Weapon Violence:0.48|Graphic Violence:0.48|Violence:0.48,0.48,0.0,0.0,1,CALM:0.90,Female,28,36
896448,2022,Beneath the Surface,Person:1.00|Swimming:1.00|Water:1.00|Animal:0.99|Mammal:0.99|Sea Life:0.99|Whale:0.99|Adult:0.98|Female:0.98|Woman:0.98,Person,0.9999,0.0,0.9883,0.9999,0.9999,0.0,0.0,5,77.06,86.73,89.72,#008080:29.4|#dcdcdc:25.4|#778899:11.5|#000000:11.4|#2f4f4f:8.4,,0.0,0.0,0.0,0,,,-1,-1
226140,2014,See No Evil 2,Advertisement:1.00|Poster:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Book:0.98|Publication:0.98|Blade:0.87|Weapon:0.87,Advertisement,1.0,0.8658,0.0,0.9905,0.0,0.0,0.0,4,46.33,82.56,88.22,#2f4f4f:40.8|#000000:35.1|#808080:11.7|#c0c0c0:11.2|#800000:1.1,Non-Explicit Nudity of Intimate parts and Kissing:0.79|Non-Explicit Nudity:0.79|Exposed Male Nipple:0.79,0.0,0.0,0.0,1,CALM:0.62,Male,54,60
623034,2018,The Haunted,Book:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Face:0.98|Head:0.98|Photography:0.98|Portrait:0.98,Book,1.0,0.0,0.5178,0.9911,0.0,0.0,0.0,4,43.48,82.79,86.61,#2f4f4f:38.3|#000000:37.0|#808080:9.8|#a9a9a9:7.3|#dcdcdc:4.2,,0.0,0.0,0.0,1,FEAR:1.00,Female,24,30
9374,1992,Death Becomes Her,Book:1.00|Publication:1.00|Formal Wear:1.00|Dress:0.99|Adult:0.96|Female:0.96|Person:0.96|Woman:0.96|Fashion:0.95|Suit:0.94,Book,0.9984,0.0,0.0,0.9582,0.0,0.0,0.0,16,46.96,88.45,92.52,#000000:42.3|#dcdcdc:16.7|#800000:14.5|#2f4f4f:9.3|#e9967a:6.0,,0.0,0.0,0.0,3,SURPRISED:0.95,Male,39,47
176,2004,Saw,Advertisement:0.96|Poster:0.93|Batman:0.68|Spider:0.66|Adult:0.65|Male:0.65|Man:0.65|Person:0.65|Text:0.57|Kangaroo:0.56,Advertisement,0.9642,0.0,0.6621,0.6509,0.0,0.0,0.0,5,1.41,73.36,75.31,#000000:91.0|#556b2f:3.5|#2f4f4f:2.5|#bdb76b:1.8|#ff0000:1.0,,0.0,0.0,0.0,1,FEAR:0.99,Female,24,30
11449,1979,The Amityville Horror,Book:1.00|Publication:1.00|Novel:0.99|Person:0.80|Housing:0.63|Advertisement:0.57|House:0.56|Poster:0.55|Hotel:0.55|Lighting:0.55,Book,1.0,0.0,0.0,0.8011,0.0,0.0,0.0,1,13.64,77.2,76.41,#000000:64.4|#800000:22.6|#b22222:9.4|#cd853f:2.0|#a0522d:1.5,,0.0,0.0,0.0,0,,,-1,-1
11246,2002,Hellraiser: Hellseeker,Advertisement:1.00|Poster:1.00|Moon:0.64|Person:0.58|Book:0.56|Publication:0.56|Batman:0.55|Modern Art:0.53|Spider:0.53|Home Decor:0.52,Advertisement,0.9985,0.0,0.5313,0.5838,0.0,0.0,0.0,2,41.04,79.76,80.88,#2f4f4f:44.0|#000000:31.5|#808080:4.9|#dcdcdc:4.2|#800000:3.9,,0.0,0.0,0.0,0,,,-1,-1
362826,2018,Wildling,Book:1.00|Publication:1.00|Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:0.96|Male:0.96|Man:0.96,Book,0.9999,0.0,0.0,0.9979,0.0,0.0,0.5505,5,20.51,46.48,78.49,#000000:81.7|#2f4f4f:9.6|#a9a9a9:4.0|#696969:2.1|#dcdcdc:1.9,,0.0,0.0,0.0,1,SAD:0.93,Female,25,33
458305,2019,Vivarium,Advertisement:1.00|Poster:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Book:0.98|Publication:0.98|People:0.98|Male:0.97,Advertisement,0.9993,0.0,0.0,0.9955,0.0,0.0,0.0,17,55.74,80.24,83.53,#2f4f4f:32.2|#000000:27.6|#a9a9a9:17.2|#696969:8.8|#808080:7.8,,0.0,0.0,0.0,8,CONFUSED:0.61,Female,20,26
11361,1989,Halloween 5: The Revenge of Michael Myers,Advertisement:1.00|Poster:1.00|Person:0.87|Blade:0.65|Dagger:0.65|Weapon:0.65|Alien:0.57|Portrait:0.57|Book:0.57|Publication:0.57,Advertisement,0.9977,0.6468,0.0,0.8675,0.0,0.0,0.0,2,0.52,80.56,93.26,#000000:71.9|#dcdcdc:11.7|#2f4f4f:6.0|#808080:4.3|#696969:4.1,,0.0,0.0,0.0,2,SAD:0.57,Male,42,50
